symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SZ159543,159543,SZ,国证2000ETF工银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,1.515,4990,753183.4,63927775,63927775,2026-08-10
SZ159546,159546,SZ,集成电路ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.813,350883,28147660.088,556846321,556846321,2026-08-10
SZ159547,159547,SZ,红利低波ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.181,702058,83054099.1,1550990860,1550990860,2026-08-10
SZ159549,159549,SZ,红利低波ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:36+08:00,1.18,22009,2602279.9,5729518131,5729518131,2026-08-10
SZ159550,159550,SZ,互联网ETF东财,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.837,53017,4442707.3,167256693,167256693,2026-08-10
SZ159551,159551,SZ,机器人ETF国泰,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,1.332,59859,7957522.6,423470676,423470676,2026-08-10
SZ159552,159552,SZ,中证2000增强ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:39+08:00,2.268,355632,80175887.18,1517950446,1517950446,2026-08-10
SZ159553,159553,SZ,中证2000增强ETF海富通,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.841,1129,206949.8,30057549,30057549,2026-08-10
SZ159555,159555,SZ,中证2000增强ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:42+08:00,1.768,8008,1405749.8,66234062,66234062,2026-08-10
SZ159556,159556,SZ,中证2000增强ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.23,4659,571439.1,19133989,19133989,2026-08-10
SZ159558,159558,SZ,半导体设备ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.19,8465497,1003357645.386,21044631122,21044631122,2026-08-10
SZ159559,159559,SZ,机器人ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.285,415677,53308853.3,2601580962,2601580962,2026-08-10
SZ159560,159560,SZ,芯片ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,2.413,53335,12760364.0,444996918,444996918,2026-08-10
SZ159562,159562,SZ,黄金股ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:18+08:00,2.255,806745,181192150.315,5540829305,5540829305,2026-08-10
SZ159563,159563,SZ,创业板综ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,1.86,12962,2392965.1,50891038,50891038,2026-08-10
SZ159565,159565,SZ,汽车零部件ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.345,96039,12862431.7,194523626,194523626,2026-08-10
SZ159566,159566,SZ,储能电池ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.919,852889,162739066.5,5376538630,5376538630,2026-08-10
SZ159571,159571,SZ,创业板200ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.481,482,71165.8,29593067,29593067,2026-08-10
SZ159572,159572,SZ,创业板200ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.488,31799,4715525.3,282346671,282346671,2026-08-10
SZ159573,159573,SZ,创业板200ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,1.497,55678,8296501.4,118946077,118946077,2026-08-10
SZ159575,159575,SZ,创业板200ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:15+08:00,1.452,867,125455.7,16567937,16567937,2026-08-10
SZ159576,159576,SZ,深证100ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:21+08:00,1.596,5363,855185.4,59865341,59865341,2026-08-10
SZ159578,159578,SZ,深证主板50ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:18+08:00,1.217,1553,188806.1,24338577,24338577,2026-08-10
SZ159581,159581,SZ,红利ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.058,70042,7425121.4,1353420803,1353420803,2026-08-10
SZ159582,159582,SZ,半导体ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,0.81,669139,53805023.8,818592571,818592571,2026-08-10
SZ159583,159583,SZ,通信ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:27+08:00,1.654,2185935,354625828.6,3666244650,3666244650,2026-08-10
SZ159586,159586,SZ,计算机ETF南方,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:30+08:00,1.109,42560,4721098.4,289477749,289477749,2026-08-10
SZ159587,159587,SZ,粮食ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.13,56138,6362756.9,181305145,181305145,2026-08-10
SZ159588,159588,SZ,石油ETF景顺,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.231,39692,4889095.2,551838668,551838668,2026-08-10
SZ159589,159589,SZ,红利ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.087,9477,1032087.7,271304335,271304335,2026-08-10
